Date ,Report Type ,Street ,Zip ,Area ,ED ,N#
7/4/2004,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/4/2004,DRUNK IN PUBLIC ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/4/2004,POSSESSION OF MARIJUANA ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/4/2004,REFUSE BLOOD/BREATH TEST ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/6/2004,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/6/2004,DRIVING W/SUSPENDED OR REVOKED LICENSE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/6/2004,ELUDING POLICE -ENDANGER PERSONS OR POLICE CAR ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/6/2004,GRAND LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/6/2004,RECKLESS - GENERAL ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/7/2004,CREDIT CARD THEFT ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/7/2004,"LARCENY,FROM MOTOR VEHICLE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/9/2004,"COUNTERFEITING/FORGERY, ALL OTHERS ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/9/2004,EMBEZZLEMENT >=$200 ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/10/2004,"DAMAGE PROPERTY, PRIVATE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/11/2004,GAS THEFT ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/12/2004,RUNAWAY JUVENILE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/13/2004,THREATEN BODILY HARM ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/14/2004,GAS THEFT ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/14/2004,ISSUING BAD CHECKS >=$200 ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/15/2004,CITIZEN REQUESTED ASSISTANCE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/18/2004,GAS THEFT ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/19/2004,PETIT LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/20/2004,BAD CHECKS ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/20/2004,CITIZEN REQUESTED ASSISTANCE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/20/2004,DRUNK IN PUBLIC ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/20/2004,OVERDOSE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/21/2004,CITIZEN REQUESTED ASSISTANCE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/21/2004,"DAMAGE PROPERTY, PRIVATE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/21/2004,GAS THEFT ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/21/2004,GAS THEFT ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/21/2004,GRAND LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/22/2004,"BURGLARY, RESIDENTIAL ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/22/2004,GRAND LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/23/2004,ANNOYING PHONE CALLS ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/23/2004,CONTRIBUTING TO THE DELINQUENCY OF A MINOR ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/23/2004,GRAND LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/23/2004,GRAND LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/23/2004,PETIT LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/24/2004,CITIZEN REQUESTED ASSISTANCE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/24/2004,GRAND LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/24/2004,"LARCENY, ALL OTHERS ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/25/2004,CITIZEN REQUESTED ASSISTANCE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/25/2004,CITIZEN REQUESTED ASSISTANCE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/25/2004,"DAMAGE PROPERTY, PRIVATE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/25/2004,"DAMAGE PROPERTY, PRIVATE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/25/2004,"DAMAGE PROPERTY, PRIVATE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/25/2004,"DAMAGE PROPERTY, PRIVATE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/25/2004,"LARCENY,FROM MOTOR VEHICLE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/25/2004,"LARCENY,FROM MOTOR VEHICLE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/25/2004,"LARCENY,FROM MOTOR VEHICLE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/25/2004,"LARCENY,FROM MOTOR VEHICLE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/25/2004,TRESPASSING ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/26/2004,CREDIT CARD FRAUD ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/26/2004,CREDIT CARD THEFT ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/26/2004,ROBBERY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/26/2004,USE OR DISPLAY FIREARM IN COMMISSION OF FELONY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/27/2004,CREDIT CARD FRAUD ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/27/2004,"DAMAGE PROPERTY, PRIVATE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/27/2004,FORGERY BY CREDIT CARD ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/27/2004,GAS THEFT ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/27/2004,"LARCENY,FROM MOTOR VEHICLE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/27/2004,"LARCENY,FROM MOTOR VEHICLE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/28/2004,CITIZEN REQUESTED ASSISTANCE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/28/2004,CREDIT CARD FRAUD ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/28/2004,GRAND LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/28/2004,PETIT LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/29/2004,GAS THEFT ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/31/2004,DRUNK IN PUBLIC ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
7/31/2004,GAS THEFT ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/1/2004,CITIZEN REQUESTED ASSISTANCE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/1/2004,"COUNTERFEITING/FORGERY, ALL OTHERS ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/1/2004,"FRAUD, ALL OTHERS ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/1/2004,LOST PROPERTY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/1/2004,PETIT LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/1/2004,PETIT LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/2/2004,GRAND LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/3/2004,ANNOYING PHONE CALLS ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/3/2004,BAD CHECKS ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/4/2004,GAS THEFT ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/5/2004,GAS THEFT ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/6/2004,"DAMAGE PROPERTY, PRIVATE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/7/2004,"DAMAGE PROPERTY, PRIVATE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/7/2004,PETIT LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/8/2004,LOST PROPERTY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/9/2004,"DAMAGE PROPERTY, PRIVATE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/9/2004,"FORGING, UTTERING ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/9/2004,GRAND LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/10/2004,DRUNK IN PUBLIC ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/10/2004,"LARCENY,FROM MOTOR VEHICLE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/10/2004,POSSESSION OF CONTROLLED SUBSTANCES ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/10/2004,POSSESSION OF MARIJUANA ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/11/2004,"DAMAGE PROPERTY, PRIVATE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/12/2004,"LARCENY,FROM MOTOR VEHICLE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/13/2004,POSSESSION OF CONTROLLED SUBSTANCES ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/14/2004,"DAMAGE PROPERTY, PRIVATE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/14/2004,"DAMAGE PROPERTY, PRIVATE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/14/2004,"DAMAGE PROPERTY, PRIVATE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/15/2004,BAD CHECKS ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/15/2004,BAD CHECKS ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/15/2004,BAD CHECKS ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/15/2004,CITIZEN REQUESTED ASSISTANCE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/16/2004,"DAMAGE PROPERTY, PRIVATE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/16/2004,GAS THEFT ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/16/2004,GRAND LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/16/2004,PETIT LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/16/2004,SHOOT OR THROW MISSILES AT OCCUPIED VEHICLES ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/17/2004,GAS THEFT ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/18/2004,BAD CHECKS ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/18/2004,BAD CHECKS ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/18/2004,CITIZEN REQUESTED ASSISTANCE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/20/2004,"DAMAGE PROPERTY, PUBLIC ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/20/2004,GAS THEFT ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/20/2004,GRAND LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/21/2004,GAS THEFT ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/21/2004,MOTOR VEHICLE THEFT ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/22/2004,"LARCENY,FROM MOTOR VEHICLE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/22/2004,"LARCENY,FROM MOTOR VEHICLE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/22/2004,"LARCENY,FROM MOTOR VEHICLE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/24/2004,DAMAGE PROPERTY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/24/2004,"DAMAGE PROPERTY, PRIVATE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/24/2004,DRUNK IN PUBLIC ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/24/2004,EMBEZZLEMENT >=$200 ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/26/2004,FORGERY BY CHECK ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/26/2004,GAS DRIVE-OFF ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/26/2004,GRAND LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/27/2004,DEAD ON ARRIVAL ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/27/2004,GAS THEFT ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/27/2004,GRAND LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/30/2004,DUMPING TRASH ON HIGHWAY OR PRIVATE PROPERTY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/30/2004,GAS THEFT ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/31/2004,CITIZEN REQUESTED ASSISTANCE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/31/2004,"FRAUD, ALL OTHERS ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/31/2004,GAS THEFT ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
8/31/2004,PETIT LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/1/2015,GAS THEFT ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/2/2015,"DAMAGE PROPERTY, PRIVATE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/3/2015,CITIZEN REQUESTED ASSISTANCE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/3/2015,RECKLESS - GENERAL ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/5/2015,GAS THEFT ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/5/2015,"LARCENY,FROM MOTOR VEHICLE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/5/2015,"LARCENY,FROM MOTOR VEHICLE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/6/2015,GAS THEFT ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/6/2015,GAS THEFT ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/7/2015,GAS THEFT ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/7/2015,PETIT LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/8/2015,CITIZEN REQUESTED ASSISTANCE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/8/2015,"LARCENY,FROM MOTOR VEHICLE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/9/2015,"DAMAGE PROPERTY, PRIVATE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/9/2015,PETIT LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/9/2015,PETIT LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/9/2015,TRESPASSING ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/10/2015,CARRYING CONCEALED WEAPON -1ST OFFENSE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/10/2015,"DAMAGE PROPERTY, BUSINESS ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/10/2015,"DAMAGE PROPERTY, PRIVATE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/10/2015,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/10/2015,GRAND LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/10/2015,TRESPASSING ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/10/2015,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/11/2015,PETIT LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/12/2015,"DAMAGE PROPERTY, PRIVATE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/13/2015,"ASSAULT, SIMPLE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/13/2015,EMBEZZLEMENT >=$200 ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/13/2015,OBTAINING MONEY BY FALSE PRETENSES ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/13/2015,PETIT LARCENY -3RD OR SUBSQ OFFENSE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/14/2015,POSSESSION OF MARIJUANA ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/15/2015,CITIZEN REQUESTED ASSISTANCE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/15/2015,CREDIT CARD FRAUD ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/15/2015,CREDIT CARD FRAUD ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/15/2015,CREDIT CARD FRAUD ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/15/2015,"DAMAGE PROPERTY, BUSINESS ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/15/2015,"FORGING, UTTERING ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/15/2015,"FORGING, UTTERING ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/15/2015,"FORGING, UTTERING ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/15/2015,IDENTITY FRAUD > $200 OR IMPRISONMENT OF VICTIM ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/15/2015,IDENTITY FRAUD > $200 OR IMPRISONMENT OF VICTIM ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/15/2015,IDENTITY FRAUD > $200 OR IMPRISONMENT OF VICTIM ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/15/2015,PETIT LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/16/2015,"ASSAULT, SIMPLE, DOMESTIC ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/17/2015,RECKLESS - GENERAL ,GEORGE WASHINGTON MEMORIA L ,23693,100,2,197
10/17/2015,RECKLESS - GENERAL ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/18/2015,ABUSE AND NEGLECT OF CHILDREN ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/18/2015,"DAMAGE PROPERTY, PRIVATE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/18/2015,DUMPING TRASH ON HIGHWAY OR PRIVATE PROPERTY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/19/2015,CITIZEN REQUESTED ASSISTANCE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/19/2015,EMBEZZLEMENT >=$200 ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/19/2015,EMBEZZLEMENT >=$200 ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/21/2015,GAS THEFT ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/22/2015,"DAMAGE PROPERTY, PRIVATE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/22/2015,"DAMAGE PROPERTY, PRIVATE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/22/2015,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/22/2015,GAS THEFT ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/22/2015,"LARCENY,FROM MOTOR VEHICLE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/22/2015,"LARCENY,FROM MOTOR VEHICLE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/22/2015,POSSESSION OF MARIJUANA ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/23/2015,CITIZEN REQUESTED ASSISTANCE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/23/2015,"DAMAGE PROPERTY, PRIVATE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/23/2015,GRAND LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/23/2015,PETIT LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/23/2015,TRESPASSING ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/24/2015,DRUNK IN PUBLIC ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/24/2015,GRAND LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/25/2015,FRAUD-BY PRESCRIPTION ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/25/2015,GAS THEFT ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/27/2015,BAD CHECKS ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/27/2015,PETIT LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/27/2015,RUNAWAY JUVENILE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/28/2015,"FORGING, UTTERING ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/28/2015,GRAND LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/28/2015,GRAND LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/29/2015,CONTRIBUTING TO THE DELINQUENCY OF A MINOR ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/29/2015,DRUNK IN PUBLIC ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/29/2015,POSSESSION OF MARIJUANA ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/29/2015,TOBACCO PRODUCTS - SALE OF PRODUCT TO PERSONS UNDE R  ,GEORGE WASHINGTON MEMORIA L,23693,200,2,197
10/29/2015,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/30/2015,"BURGLARY, BUSINESS ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/30/2015,"DAMAGE PROPERTY, PRIVATE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
10/30/2015,GRAND LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
11/1/2015,"DAMAGE PROPERTY, PRIVATE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
11/1/2015,GAS THEFT ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
11/1/2015,GAS THEFT ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
11/2/2015,PETIT LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
11/3/2015,"FRAUD-TRICK,FALSE PRETENSES ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
11/3/2015,ISSUING BAD CHECKS <$200 ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
11/3/2015,"LARCENY,FROM MOTOR VEHICLE ",GEORGE WASHINGTON MEMORIA L ,23693,100,2,197
11/3/2015,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
11/4/2015,"COUNTERFEITING/FORGERY, ALL OTHERS ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
11/4/2015,FORGING COIN AND BANK NOTES ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
11/4/2015,GAS THEFT ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
11/4/2015,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
11/5/2015,LOST PROPERTY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
11/5/2015,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
11/5/2015,TRESPASS ON CHURCH OR SCHOOL PROPERTY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
11/6/2015,"BURGLARY, BUSINESS ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
11/6/2015,"DAMAGE PROPERTY, PRIVATE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
11/6/2015,GRAND LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
11/6/2015,TRESPASSING ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
11/7/2015,"ASSAULT, SIMPLE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
11/7/2015,DRUNK IN PUBLIC ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
11/8/2015,ARSON ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
11/10/2015,GAS THEFT ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
11/10/2015,GAS THEFT ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
11/11/2015,GRAND LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
11/11/2015,PETIT LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
11/12/2015,BAD CHECKS ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
11/12/2015,LARCENY OR THEFT -3RD OR SUBSQ OFFENSE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
11/13/2015,DRUNK IN PUBLIC ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
11/13/2015,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
11/13/2015,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
11/15/2015,"FORGING, UTTERING ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
11/15/2015,GRAND LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
11/15/2015,PETIT LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
11/15/2015,POSSESSION OF MARIJUANA ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
11/16/2015,BAD CHECKS ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
11/16/2015,"FORGING, UTTERING ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
11/16/2015,PETIT LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
11/18/2015,"FORGING, UTTERING ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
