Date,Offense,Street,Sub,Zip,Area
7/1/2003,"LARCENY,FROM MOTOR VEHICLE",WOLF TRAP ROAD,73,23692,200
6/19/2003,"LARCENY,FROM MOTOR VEHICLE",WOLF TRAP ROAD,73,23692,200
7/5/2003,MAIMING,WOLF TRAP ROAD,73,23692,200
2/4/2003,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE",WOLF TRAP ROAD,73,23692,200
10/21/2003,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE",WOLF TRAP ROAD,73,23692,200
10/24/2003,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE",WOLF TRAP ROAD,73,23692,200
9/16/2003,MOTOR VEHICLE THEFT,WOLF TRAP ROAD,73,23692,200
7/13/2003,PETIT LARCENY,WOLF TRAP ROAD,73,23692,200
9/10/2003,POSSESSION OF MARIJUANA,WOLF TRAP ROAD,73,23692,200
11/12/2003,ROBBERY,WOLF TRAP ROAD,73,23692,200
2/28/2003,POSSESSION OF MARIJUANA,WOLFTRAP & ALLENS MILL ROAD,73,23692,200
7/24/2003,ABUSE AND NEGLECT OF CHILDREN,WOLFTRAP ROAD,73,23692,200
2/24/2003,"BURGLARY, BUSINESS",WOLFTRAP ROAD,73,23692,200
1/19/2003,CITIZEN REQUESTED ASSISTANCE,WOLFTRAP ROAD,73,23692,200
6/15/2003,CITIZEN REQUESTED ASSISTANCE,WOLFTRAP ROAD,73,23692,200
11/28/2003,CITIZEN REQUESTED ASSISTANCE,WOLFTRAP ROAD,73,23692,200
2/3/2003,CITIZEN REQUESTED ASSISTANCE,WOLFTRAP ROAD,73,23692,200
6/8/2003,CITIZEN REQUESTED ASSISTANCE,WOLFTRAP ROAD,73,23692,200
3/12/2003,CITIZEN REQUESTED ASSISTANCE,WOLFTRAP ROAD,73,23692,200
2/24/2003,"DAMAGE PROPERTY, BUSINESS",WOLFTRAP ROAD,73,23692,200
2/24/2003,"DAMAGE PROPERTY, PRIVATE",WOLFTRAP ROAD,73,23692,200
5/25/2003,"DAMAGE PROPERTY, PRIVATE",WOLFTRAP ROAD,73,23692,200
6/15/2003,"DAMAGE PROPERTY, PRIVATE",WOLFTRAP ROAD,73,23692,200
10/8/2003,"DAMAGE PROPERTY, PRIVATE",WOLFTRAP ROAD,73,23692,200
5/3/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL,WOLFTRAP ROAD,73,23692,200
5/3/2003,DRUNK IN PUBLIC,WOLFTRAP ROAD,73,23692,200
1/3/2003,GRAND LARCENY,WOLFTRAP ROAD,73,23692,200
4/6/2003,GRAND LARCENY,WOLFTRAP ROAD,73,23692,200
9/8/2003,"LARCENY,FROM MOTOR VEHICLE",WOLFTRAP ROAD,73,23692,200
8/5/2003,"LARCENY,FROM MOTOR VEHICLE",WOLFTRAP ROAD,73,23692,200
3/11/2003,OBSCENE/THREATENING PHONE CALL,WOLFTRAP ROAD,73,23692,200
2/24/2003,PETIT LARCENY,WOLFTRAP ROAD,73,23692,200
8/28/2003,PETIT LARCENY,WOLFTRAP ROAD,73,23692,200
5/3/2003,RECKLESS - GENERAL,WOLFTRAP ROAD,73,23692,200
7/24/2003,STALKING,WOLFTRAP ROAD,73,23692,200
7/13/2003,THROWING OBJECT AT MOVING VEHICLE,WOLFTRAP ROAD,73,23692,200
7/13/2003,THROWING OBJECT AT MOVING VEHICLE,WOLFTRAP ROAD,73,23692,200
7/24/2003,TRESPASSING,WOLFTRAP ROAD,73,23692,200
8/8/2003,UNAUTHORIZED USE OF VEHICLE,WOLFTRAP ROAD,73,23692,200
7/24/2003,VIOLATE PROTECTIVE ORDERS,WOLFTRAP ROAD,73,23692,200
5/13/2003,CITIZEN REQUESTED ASSISTANCE,WOLFTRAP ROAD & BARCROFT DRIVE,73,23692,200
5/25/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL,WOLFTRAP ROAD & GOODWIN NECK RO,73,23692,200
3/20/2003,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE",WOLFTRAP ROAD & LOWMAN`S TRAILE,73,23692,200
1/4/2003,"DAMAGE PROPERTY, PRIVATE",WOLFTRAP ROAD & OLD YORK HAMPTO,73,23692,200
1/4/2003,"LARCENY,FROM MOTOR VEHICLE",WOLFTRAP ROAD & OLD YORK HAMPTO,73,23692,200
10/9/2003,OPERATE MOTOR VEHICLE -HABITUAL OFFENDER,WOLFTRAP ROAD AND GENERAL SERVIC,73,23692,200
8/11/2003,DUMPING TRASH ON HIGHWAY OR PRIVATE PROPERTY,WOLFTRAP ROAD BETWEEN RR AND GO,73,23692,200
10/14/2003,"DAMAGE PROPERTY, BUSINESS",WORMLEY CREEK DRIVE,120,23692,200
10/14/2003,"DAMAGE PROPERTY, PRIVATE",WORMLEY CREEK DRIVE,120,23692,200
8/29/2003,POSSESSION OF CONTROLLED SUBSTANCES,WORMLEY CREEK DRIVE,120,23692,200
5/28/2003,CITIZEN REQUESTED ASSISTANCE,WYNN ROAD,46,23692,200
11/19/2003,CITIZEN REQUESTED ASSISTANCE,YORK CROSSING,239,23692,100
6/13/2003,CITIZEN REQUESTED ASSISTANCE,YORK CROSSING,239,23692,100
12/4/2003,CITIZEN REQUESTED ASSISTANCE,YORK CROSSING & CONSTITUTION DRIV,239,23692,100
1/5/2003,ABDUCTION & KIDNAPPING,YORK CROSSING & GEORGE WASHINGTO,239,23692,100
1/5/2003,DRUNK IN PUBLIC,YORK CROSSING & GEORGE WASHINGTO,239,23692,100
1/5/2003,ROBBERY,YORK CROSSING & GEORGE WASHINGTO,239,23692,100
1/20/2003,"ASSAULT, SIMPLE",YORK CROSSING DRIVE & YORK CROSSI,239,23692,100
9/6/2003,ASSAULT & BATTERY -POLICE OFCR OR FIREFIGHTER,YORK HAMPTON HWY,248,23692,200
9/6/2003,CURFEW VIOLATION,YORK HAMPTON HWY,248,23692,200
9/6/2003,POSSESSION OF MARIJUANA,YORK HAMPTON HWY,248,23692,200
9/6/2003,TOBACCO PRODUCTS - POSSESSION OF PRODUCT BY PERSONYORK HAMPTON HWY,,248,23692,200
9/6/2003,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGEYORK HAMPTON HWY,,248,23692,200
4/28/2003,AGGRAVATED SEXUAL BATTERY,YORK LANE,55,23692,200
7/16/2003,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE",YORK LANE,55,23692,200
9/2/2003,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE",YORK LANE,55,23692,200
8/31/2003,"DAMAGE PROPERTY, PRIVATE",YORK POINT,55,23692,200
3/10/2003,"ASSAULT, SIMPLE, DOMESTIC",YORK WARWICK DRIVE,55,23692,200
11/6/2003,CITIZEN REQUESTED ASSISTANCE,YORK WARWICK DRIVE,55,23692,200
4/13/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL,YORK WARWICK DRIVE,55,23692,200
4/13/2003,OBSTRUCTING JUSTICE,YORK WARWICK DRIVE,55,23692,200
5/30/2003,RUNAWAY JUVENILE,YORKVILLE DRIVE,73,23692,100
4/12/2003,THEFT OR RECEIPT OF STOLEN FIREARM,YORKVILLE DRIVE,73,23692,100
3/27/2003,"BURGLARY, RESIDENTIAL",YORKVILLE ROAD,73,23692,100
9/4/2003,CITIZEN REQUESTED ASSISTANCE,YORKVILLE ROAD,73,23692,100
11/11/2003,CITIZEN REQUESTED ASSISTANCE,YORKVILLE ROAD,73,23692,100
11/23/2003,CITIZEN REQUESTED ASSISTANCE,YORKVILLE ROAD,73,23692,100
2/23/2003,"DAMAGE PROPERTY, PRIVATE",YORKVILLE ROAD,73,23692,100
3/27/2003,THEFT OR RECEIPT OF STOLEN FIREARM,YORKVILLE ROAD,73,23692,100
2/23/2003,TRESPASSING,YORKVILLE ROAD,73,23692,100
