Date ,Offense ,Street ,Sub ,Zip ,Area
5/2/2003,CITIZEN REQUESTED ASSISTANCE ,PEACHTREE LANE ,98,23693,100
10/11/2003,"DAMAGE PROPERTY, PRIVATE ",PEACHTREE LANE ,98,23693,100
10/13/2003,"DAMAGE PROPERTY, PRIVATE ",PEACHTREE LANE ,98,23693,100
10/11/2003,"DAMAGE PROPERTY, PRIVATE ",PEACHTREE LANE ,98,23693,100
10/11/2003,"DAMAGE PROPERTY, PRIVATE ",PEACHTREE LANE ,98,23693,100
10/11/2003,"DAMAGE PROPERTY, PRIVATE ",PEACHTREE LANE ,98,23693,100
7/24/2003,GRAND LARCENY ,PEACHTREE LANE ,98,23693,100
9/6/2003,"LARCENY,FROM MOTOR VEHICLE ",PEACHTREE LANE ,98,23693,100
9/21/2003,PETIT LARCENY ,PEACHTREE LANE ,98,23693,100
2/11/2003,"ASSAULT, SIMPLE, DOMESTIC ",PEACHTREE LANE & COVENTRY BLVD ,98,23693,100
2/11/2003,"DAMAGE PROPERTY, PRIVATE ",PEACHTREE LANE & COVENTRY BLVD ,98,23693,100
2/8/2003,"ASSAULT, SIMPLE, DOMESTIC ",PERSIMMON DRIVE ,54,23693,100
7/17/2003,CITIZEN REQUESTED ASSISTANCE ,PERSIMMON DRIVE ,54,23693,100
11/28/2003,CITIZEN REQUESTED ASSISTANCE ,PERSIMMON DRIVE ,54,23693,100
11/20/2003,DEAD ON ARRIVAL ,PERSIMMON DRIVE ,54,23693,100
10/29/2003,CITIZEN REQUESTED ASSISTANCE ,PHILLIPS LANE ,17,23693,100
11/15/2003,"ASSAULT, SIMPLE ",PINE STREET ,241,23693,100
6/18/2003,VIOLATE PROTECTIVE ORDERS ,PINE STREET ,241,23693,100
7/5/2003,ABUSE AND NEGLECT OF CHILDREN ,PINEWOOD CRESCENT ,65,23693,100
1/15/2003,ANNOYING PHONE CALLS ,PINEWOOD CRESCENT ,65,23693,100
5/19/2003,"ASSAULT, SIMPLE, DOMESTIC ",PINEWOOD CRESCENT ,65,23693,100
11/19/2003,"ASSAULT, SIMPLE, DOMESTIC ",PINEWOOD CRESCENT ,65,23693,100
6/10/2003,CITIZEN REQUESTED ASSISTANCE ,PINEWOOD CRESCENT ,65,23693,100
10/24/2003,"DAMAGE PROPERTY, PRIVATE ",PINEWOOD CRESCENT ,65,23693,100
1/8/2003,"DAMAGE PROPERTY, PRIVATE ",PINEWOOD CRESCENT ,65,23693,100
12/27/2003,"DAMAGE PROPERTY, PRIVATE ",PINEWOOD CRESCENT ,65,23693,100
11/11/2003,"DAMAGE PROPERTY, PRIVATE ",PINEWOOD CRESCENT ,65,23693,100
3/25/2003,"DAMAGE PROPERTY, PRIVATE ",PINEWOOD CRESCENT ,65,23693,100
8/9/2003,"DAMAGE PROPERTY, PRIVATE ",PINEWOOD CRESCENT ,65,23693,100
7/24/2003,"DAMAGE PROPERTY, PRIVATE ",PINEWOOD CRESCENT ,65,23693,100
11/11/2003,GRAND LARCENY ,PINEWOOD CRESCENT ,65,23693,100
10/21/2003,"LARCENY,FROM MOTOR VEHICLE ",PINEWOOD CRESCENT ,65,23693,100
10/24/2003,"LARCENY,FROM MOTOR VEHICLE ",PINEWOOD CRESCENT ,65,23693,100
1/8/2003,"LARCENY,FROM MOTOR VEHICLE ",PINEWOOD CRESCENT ,65,23693,100
3/25/2003,"LARCENY,FROM MOTOR VEHICLE ",PINEWOOD CRESCENT ,65,23693,100
7/24/2003,"LARCENY,FROM MOTOR VEHICLE ",PINEWOOD CRESCENT ,65,23693,100
1/25/2003,MOTOR VEHICLE THEFT ,PINEWOOD CRESCENT ,65,23693,100
8/10/2003,PETIT LARCENY ,PINEWOOD CRESCENT ,65,23693,100
1/14/2003,PETIT LARCENY ,PINEWOOD CRESCENT ,65,23693,100
3/29/2003,CITIZEN REQUESTED ASSISTANCE ,PINEWOOD DRIVE ,152,23693,100
12/12/2003,CITIZEN REQUESTED ASSISTANCE ,PINEWOOD DRIVE ,152,23693,100
9/22/2003,GRAND LARCENY ,PINEWOOD DRIVE ,152,23693,100
5/6/2003,PETIT LARCENY ,PINEWOOD DRIVE ,152,23693,100
5/12/2003,CREDIT CARD FRAUD ,POCOMOKE ROAD ,174,23693,100
10/25/2003,"DAMAGE PROPERTY, PRIVATE ",POLARIS DRIVE ,114,23693,100
10/25/2003,PETIT LARCENY ,POLARIS DRIVE ,114,23693,100
8/19/2003,THROWING OBJECT AT MOVING VEHICLE ,POLARIS DRIVE ,114,23693,100
9/20/2003,"ASSAULT, AGGRAVATED, DOMESTIC ",PONSONBY DRIVE ,246,23693,100
6/24/2003,CREDIT CARD FRAUD ,PONSONBY DRIVE ,246,23693,100
8/24/2003,"DAMAGE PROPERTY, PRIVATE ",PONSONBY DRIVE ,246,23693,100
4/17/2003,OBSCENE/THREATENING PHONE CALL ,PONSONBY DRIVE ,246,23693,100
9/15/2003,"DAMAGE PROPERTY, PRIVATE ",PORT COVE ,142,23693,100
4/7/2003,OVERDOSE ,PORT COVE ,142,23693,100
8/21/2003,PETIT LARCENY ,PORT COVE ,142,23693,100
6/17/2003,THREATEN BODILY HARM ,POST OAK ,278,23693,100
3/13/2003,CITIZEN REQUESTED ASSISTANCE ,POST OAK ROAD ,278,23693,100
4/1/2003,CITIZEN REQUESTED ASSISTANCE ,POST OAK ROAD ,278,23693,100
12/12/2003,CITIZEN REQUESTED ASSISTANCE ,POST OAK ROAD ,278,23693,100
12/1/2003,CREDIT CARD THEFT ,POST OAK ROAD ,278,23693,100
6/19/2003,"FRAUD-TRICK,FALSE PRETENSES ",POST OAK ROAD ,278,23693,100
9/7/2003,"DAMAGE PROPERTY, PRIVATE ",POTOMAC RUN ,174,23693,100
12/11/2003,"DAMAGE PROPERTY, PRIVATE ",POTOMAC RUN ,174,23693,100
10/31/2003,"DAMAGE PROPERTY, PRIVATE ",PRESWICK COURT ,172,23693,100
11/1/2003,"DAMAGE PROPERTY, PRIVATE ",PRESWICK COURT ,172,23693,100
4/24/2003,"DAMAGE PROPERTY, PRIVATE ",PRINCE ARTHUR DRIVE ,246,23693,100
12/6/2003,"DAMAGE PROPERTY, PRIVATE ",PRINCE ARTHUR DRIVE ,246,23693,100
4/13/2003,RUNAWAY JUVENILE ,PRINCE ARTHUR DRIVE ,246,23693,100
6/23/2003,"DAMAGE PROPERTY, PRIVATE ",PRINCE ARTHUR DRIVE & ASCOT DRIV ,246,23693,100
7/23/2003,"BURGLARY, BUSINESS ",PRODUCTION DRIVE ,9,23693,100
1/2/2003,"DAMAGE PROPERTY, PRIVATE ",PRODUCTION DRIVE ,9,23693,100
12/10/2003,"DAMAGE PROPERTY, PRIVATE ",PRODUCTION DRIVE ,9,23693,100
1/13/2003,EMBEZZLEMENT >=$200 ,PRODUCTION DRIVE ,9,23693,100
11/17/2003,EMBEZZLEMENT >=$200 ,PRODUCTION DRIVE ,9,23693,100
1/13/2003,"FORGING, UTTERING ",PRODUCTION DRIVE ,9,23693,100
5/1/2003,"FRAUD, ALL OTHERS ",PRODUCTION DRIVE ,9,23693,100
11/17/2003,"FRAUD-TRICK,FALSE PRETENSES ",PRODUCTION DRIVE ,9,23693,100
7/23/2003,GRAND LARCENY ,PRODUCTION DRIVE ,9,23693,100
1/2/2003,GRAND LARCENY ,PRODUCTION DRIVE ,9,23693,100
3/10/2003,GRAND LARCENY ,PRODUCTION DRIVE ,9,23693,100
1/22/2003,GRAND LARCENY ,PRODUCTION DRIVE ,9,23693,100
1/22/2003,GRAND LARCENY ,PRODUCTION DRIVE ,9,23693,100
7/3/2003,GRAND LARCENY ,PRODUCTION DRIVE ,9,23693,100
8/18/2003,GRAND LARCENY ,PRODUCTION DRIVE ,9,23693,100
12/10/2003,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,9,23693,100
7/23/2003,MOTOR VEHICLE THEFT ,PRODUCTION DRIVE ,9,23693,100
3/31/2003,MOTOR VEHICLE THEFT ,PRODUCTION DRIVE ,9,23693,100
6/9/2003,"LARCENY,FROM MOTOR VEHICLE ",QUANTICO LOOP ,174,23693,100
2/8/2003,CITIZEN REQUESTED ASSISTANCE ,QUARTER TRACK ,142,23693,100
4/13/2003,"ASSAULT, SIMPLE, DOMESTIC ",QUARTER TRACK ,142,23693,100
8/1/2003,GRAND LARCENY ,QUARTER TRACK ,,23693,
8/20/2003,CITIZEN REQUESTED ASSISTANCE ,QUINCY COURT ,279,23693,100
1/24/2003,"ASSAULT, SIMPLE, DOMESTIC ",RICH ROAD ,164,23693,100
7/18/2003,ATTEMPTED SUICIDE ,RICH ROAD ,164,23693,100
12/15/2003,CITIZEN REQUESTED ASSISTANCE ,RICH ROAD ,164,23693,100
11/15/2003,CITIZEN REQUESTED ASSISTANCE ,RICH ROAD ,164,23693,100
1/24/2003,"DAMAGE PROPERTY, PRIVATE ",RICH ROAD ,164,23693,100
1/30/2003,GRAND LARCENY ,RICH ROAD ,164,23693,100
3/11/2003,GRAND LARCENY ,RICH ROAD ,164,23693,100
4/12/2003,RUNAWAY JUVENILE ,RICH ROAD ,164,23693,100
6/15/2003,"DAMAGE PROPERTY, PRIVATE ",RICHARDS RUN ,198,23693,100
8/9/2003,GRAND LARCENY ,RICHARDS RUN ,198,23693,100
5/24/2003,"DAMAGE PROPERTY, BUSINESS ",RICHTER LANE ,279,23693,100
9/15/2003,"DAMAGE PROPERTY, PRIVATE ",RICHTER LANE ,279,23693,100
11/25/2003,CITIZEN REQUESTED ASSISTANCE ,RICHTER LANE & SHELDON COURT ,279,23693,100
8/7/2003,CONTRIBUTING TO THE DELINQUENCY OF A MINOR ,RIVER POINT DRIVE ,156,23693,100
8/7/2003,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE ,RIVER POINT DRIVE ,156,23693,100
3/2/2003,"ASSAULT, SIMPLE, DOMESTIC ",ROBERT ROAD ,99,23693,100
3/21/2003,CITIZEN REQUESTED ASSISTANCE ,ROBIN HOOD DRIVE ,274,23693,100
7/14/2003,"DAMAGE PROPERTY, PRIVATE ",ROBIN HOOD DRIVE ,274,23693,100
7/14/2003,"DAMAGE PROPERTY, PRIVATE ",ROBIN HOOD DRIVE ,274,23693,100
7/14/2003,"DAMAGE PROPERTY, PRIVATE ",ROBIN HOOD DRIVE ,274,23693,100
8/21/2003,GRAND LARCENY ,ROBIN HOOD DRIVE ,274,23693,100
7/14/2003,CITIZEN REQUESTED ASSISTANCE ,ROBINHOOD AND DOGWOOD DRIVE ,274,23693,100
7/14/2003,"DAMAGE PROPERTY, PRIVATE ",ROBINHOOD DRIVE ,274,23693,100
7/14/2003,"DAMAGE PROPERTY, PRIVATE ",ROBINHOOD DRIVE ,274,23693,100
2/6/2003,"DAMAGE PROPERTY, PRIVATE ",ROBINHOOD DRIVE AND DOGWOOD LA ,274,23693,100
4/5/2003,CITIZEN REQUESTED ASSISTANCE ,"ROBINHOOD LANE, BLOCK OF ",274,23693,100
4/1/2003,CITIZEN REQUESTED ASSISTANCE ,ROBINHOOD/DOGWOOD DRIVE ,274,23693,100
10/28/2003,RECOVERED VEHICLE-STOLEN OTHER JURISDICTION ,ROCK CREEK ,169,23693,100
9/24/2003,CITIZEN REQUESTED ASSISTANCE ,ROCKCREEK COURT ,169,23693,100
7/24/2003,"DAMAGE PROPERTY, PRIVATE ",ROCKMOR LANE ,238,23693,100
2/20/2003,TRESPASSING ,"RT 622 AND BAILEY, BAYTREE BEACH ",,23693,
3/15/2003,"ASSAULT, SIMPLE, DOMESTIC ",RUNEY WAY ,139,23693,100
3/19/2003,"DAMAGE PROPERTY, PRIVATE ",RUNEY WAY ,139,23693,100
7/12/2003,"DAMAGE PROPERTY, PRIVATE ",RUNEY WAY ,139,23693,100
3/19/2003,FALSE INFORMATION TO POLICE ,RUNEY WAY ,139,23693,100
6/16/2003,"ASSAULT, SIMPLE ",RUNEY WAY ,139,23693,100
2/12/2003,CITIZEN REQUESTED ASSISTANCE ,RUNNING MAN TRAIL ,174,23693,100
11/22/2003,"DAMAGE PROPERTY, PRIVATE ",RUNNING MAN TRAIL ,174,23693,100
11/29/2003,CITIZEN REQUESTED ASSISTANCE ,RUNNING MAN TRAIL AND BIG BETHE ,174,23693,100
3/9/2003,CITIZEN REQUESTED ASSISTANCE ,RUNNING MAN TRAIL AND POTOMAC T ,174,23693,100
12/8/2003,SHOOT OR THROW MISSILES AT OCCUPIED VEHICLES ,RUNNING MAN TRAIL AND QUANTICO ,174,23693,100
3/16/2003,POSSESSION OF MARIJUANA ,SAINT GEORGE DRIVE & PONSONBY DR ,246,23693,100
8/10/2003,"ASSAULT, SIMPLE, DOMESTIC ",SCUTTLE LANE ,197,23693,100
4/3/2003,"ASSAULT, SIMPLE, DOMESTIC ",SEEKRIGHT DRIVE ,64,23693,100
11/14/2003,"DAMAGE PROPERTY, PRIVATE ",SEEKRIGHT DRIVE ,64,23693,100
12/1/2003,"DAMAGE PROPERTY, PRIVATE ",SEEKRIGHT DRIVE ,64,23693,100
4/3/2003,MAIMING ,SEEKRIGHT DRIVE ,64,23693,100
9/3/2003,ATTEMPT TO POISON ,SHAMROCK DRIVE ,241,23693,100
12/6/2003,CITIZEN REQUESTED ASSISTANCE ,SHAMROCK DRIVE ,241,23693,100
3/4/2003,CITIZEN REQUESTED ASSISTANCE ,SHAMROCK DRIVE ,241,23693,100
12/26/2003,"DAMAGE PROPERTY, PRIVATE ",SHAMROCK DRIVE ,241,23693,100
9/16/2003,"LARCENY,FROM MOTOR VEHICLE ",SHAMROCK DRIVE ,241,23693,100
7/10/2003,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",SHAMROCK DRIVE ,241,23693,100
8/17/2003,"ASSAULT, AGGRAVATED, DOMESTIC ",SHEFFIELD LANE ,246,23693,100
8/2/2003,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",SHEFFIELD LANE ,246,23693,100
8/8/2003,POSSESSION OF CONTROLLED SUBSTANCES ,SHEFFIELD LANE ,246,23693,100
7/27/2003,"DAMAGE PROPERTY, PRIVATE ",SHIRLEY DRIVE ,165,23693,100
1/23/2003,GRAND LARCENY ,SHOREWOOD TRACE ,157,23693,100
9/8/2003,PETIT LARCENY ,SILVER FOX TRACE ,66,23693,100
10/10/2003,DRUNK IN PUBLIC ,SINCLAIR CIRCLE ,188,23693,100
10/10/2003,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE ,SINCLAIR CIRCLE ,188,23693,100
1/23/2003,SUSPENDED OPERATORS LICENSE ,SOUTHBOUND AT NN LINE ,,23693,
10/21/2003,"FRAUD, ALL OTHERS ",SPOON COURT ,206,23693,100
1/22/2003,"ASSAULT, SIMPLE, DOMESTIC ",SPRUCE DRIVE ,224,23693,100
6/17/2003,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",SPRUCE DRIVE ,224,23693,100
5/12/2003,PETIT LARCENY ,SPRUCE DRIVE ,224,23693,100
11/25/2003,BRANDISHING FIREARM ,SPRUCE DRIVE & WINDY SHORE DRIVE ,224,23693,100
3/26/2003,"ASSAULT, SIMPLE ",ST CLAIR CIRCLE ,342,23693,100
10/7/2003,"ASSAULT, SIMPLE, DOMESTIC ",ST CLAIR CIRCLE ,342,23693,100
3/28/2003,"ASSAULT, SIMPLE, DOMESTIC ",ST CLAIR CIRCLE ,342,23693,100
3/17/2003,ATTEMPTED SUICIDE ,ST CLAIR CIRCLE ,342,23693,100
3/31/2003,CITIZEN REQUESTED ASSISTANCE ,ST CLAIR CIRCLE ,342,23693,100
2/11/2003,CITIZEN REQUESTED ASSISTANCE ,ST CLAIR CIRCLE ,342,23693,100
3/3/2003,CITIZEN REQUESTED ASSISTANCE ,ST CLAIR CIRCLE ,342,23693,100
3/28/2003,CITIZEN REQUESTED ASSISTANCE ,ST CLAIR CIRCLE ,342,23693,100
6/24/2003,CITIZEN REQUESTED ASSISTANCE ,ST CLAIR CIRCLE ,342,23693,100
4/6/2003,"DAMAGE PROPERTY, PRIVATE ",ST CLAIR CIRCLE ,342,23693,100
1/10/2003,"DAMAGE PROPERTY, PRIVATE ",ST CLAIR CIRCLE ,342,23693,100
12/24/2003,"DAMAGE PROPERTY, PRIVATE ",ST CLAIR CIRCLE ,342,23693,100
1/12/2003,"DAMAGE PROPERTY, PRIVATE ",ST CLAIR CIRCLE ,342,23693,100
1/12/2003,"DAMAGE PROPERTY, PRIVATE ",ST CLAIR CIRCLE ,342,23693,100
1/12/2003,"DAMAGE PROPERTY, PRIVATE ",ST CLAIR CIRCLE ,342,23693,100
1/12/2003,"DAMAGE PROPERTY, PRIVATE ",ST CLAIR CIRCLE ,342,23693,100
1/12/2003,"DAMAGE PROPERTY, PRIVATE ",ST CLAIR CIRCLE ,342,23693,100
4/6/2003,GRAND LARCENY ,ST CLAIR CIRCLE ,342,23693,100
2/28/2003,INDECENT EXPOSURE ,ST CLAIR CIRCLE ,342,23693,100
2/21/2003,"LARCENY,FROM MOTOR VEHICLE ",ST CLAIR CIRCLE ,342,23693,100
4/5/2003,MOTOR VEHICLE THEFT ,ST CLAIR CIRCLE ,342,23693,100
4/22/2003,OVERDOSE ,ST CLAIR CIRCLE ,342,23693,100
4/22/2003,OVERDOSE ,ST CLAIR CIRCLE ,342,23693,100
9/10/2003,PETIT LARCENY ,ST CLAIR CIRCLE ,342,23693,100
1/10/2003,TRESPASSING ,ST CLAIR CIRCLE ,342,23693,100
4/5/2003,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE ,ST CLAIR CIRCLE ,342,23693,100
5/8/2003,"ASSAULT, SIMPLE, DOMESTIC ",STERLING COURT ,192,23693,100
5/26/2003,"BURGLARY, RESIDENTIAL ",STERLING COURT ,192,23693,100
6/18/2003,FUGITIVE FROM JUSTICE ,STERLING COURT ,192,23693,100
5/26/2003,GRAND LARCENY ,STERLING COURT ,192,23693,100
11/29/2003,CITIZEN REQUESTED ASSISTANCE ,STEVENS COURT ,192,23693,100
11/29/2003,CITIZEN REQUESTED ASSISTANCE ,STEVENS COURT ,192,23693,100
11/29/2003,CITIZEN REQUESTED ASSISTANCE ,STEVENS COURT ,192,23693,100
6/25/2003,DRUNK IN PUBLIC ,STEVENS COURT & HOMESTEAD PLAC ,236,23693,100
6/25/2003,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE ,STEVENS COURT & HOMESTEAD PLAC ,236,23693,100
9/23/2003,"LARCENY,FROM MOTOR VEHICLE ",STONE LAKE COURT ,236,23693,100
3/29/2003,"DAMAGE PROPERTY, PRIVATE ",STONELAKE COURT ,236,23693,100
10/8/2003,"DAMAGE PROPERTY, PRIVATE ",STONELAKE COURT ,236,23693,100
9/17/2003,"DAMAGE PROPERTY, PRIVATE ",STONELAKE COURT ,236,23693,100
3/29/2003,GRAND LARCENY ,STONELAKE COURT ,236,23693,100
12/2/2003,OBSCENE/THREATENING PHONE CALL ,SUNBURY WAY ,246,23693,100
10/11/2003,"DAMAGE PROPERTY, PRIVATE ",SUSAN NEWTON LANE ,122,23693,100
10/11/2003,"DAMAGE PROPERTY, PRIVATE ",SUSAN NEWTON LANE ,122,23693,100
6/6/2003,"DAMAGE PROPERTY, PRIVATE ",SUSAN NEWTON LANE ,122,23693,100
6/13/2003,"DAMAGE PROPERTY, PRIVATE ",SUSAN NEWTON LANE ,122,23693,100
10/11/2003,"DAMAGE PROPERTY, PRIVATE ",SUSAN NEWTON LANE ,122,23693,100
6/29/2003,"DAMAGE PROPERTY, PRIVATE ",SUSAN NEWTON LANE ,122,23693,100
12/23/2003,"DAMAGE PROPERTY, PRIVATE ",SUSAN NEWTON LANE ,122,23693,100
8/13/2003,"DAMAGE PROPERTY, PRIVATE ",SUSAN NEWTON LANE ,122,23693,100
6/19/2003,"DAMAGE PROPERTY, PRIVATE ",SUSAN NEWTON LANE ,122,23693,100
10/3/2003,"LARCENY,FROM MOTOR VEHICLE ",SUSAN NEWTON LANE ,122,23693,100
6/19/2003,PETIT LARCENY ,SUSAN NEWTON LANE ,122,23693,100
3/27/2003,MOTOR VEHICLE THEFT ,SUSSEX COURT ,88,23693,100
5/30/2003,"ASSAULT, SIMPLE ",SWANSON COURT ,139,23693,100
12/21/2003,"ASSAULT, SIMPLE, DOMESTIC ",SWANSON COURT ,139,23693,100
9/5/2003,PETIT LARCENY ,SWANSON COURT ,139,23693,100
12/8/2003,CITIZEN REQUESTED ASSISTANCE ,SWANSON DRIVE ,139,23693,100
8/15/2003,"ASSAULT, SIMPLE, DOMESTIC ",TABB LAKES DRIVE ,198,23693,100
3/2/2003,CITIZEN REQUESTED ASSISTANCE ,TABB LAKES DRIVE ,198,23693,100
4/30/2003,CITIZEN REQUESTED ASSISTANCE ,TABB LAKES DRIVE ,198,23693,100
10/5/2003,CITIZEN REQUESTED ASSISTANCE ,TABB LAKES DRIVE ,198,23693,100
1/11/2003,DAMAGE PROPERTY,TABB LAKES DRIVE ,198,23693,100
8/18/2003,"DAMAGE PROPERTY, PRIVATE ",TABB LAKES DRIVE ,198,23693,100
4/10/2003,"DAMAGE PROPERTY, PRIVATE ",TABB LAKES DRIVE ,198,23693,100
11/11/2003,"DAMAGE PROPERTY, PRIVATE ",TABB LAKES DRIVE ,198,23693,100
1/20/2003,"DAMAGE PROPERTY, PRIVATE ",TABB LAKES DRIVE ,198,23693,100
6/24/2003,DEAD ON ARRIVAL ,TABB LAKES DRIVE ,198,23693,100
1/20/2003,PETIT LARCENY ,TABB LAKES DRIVE ,198,23693,100
10/9/2003,GRAND LARCENY ,TABB LANE ,199,23693,100
11/29/2003,PETIT LARCENY ,TABB LANE ,199,23693,100
11/22/2003,DISORDERLY CONDUCT ,TALL PINE DRIVE ,224,23693,100
1/20/2003,"BURGLARY, BUSINESS ",TALLYHO DRIVE ,66,23693,100
1/20/2003,"DAMAGE PROPERTY, PRIVATE ",TALLYHO DRIVE ,66,23693,100
1/20/2003,GRAND LARCENY ,TALLYHO DRIVE ,66,23693,100
5/21/2003,PETIT LARCENY ,TALLYHO DRIVE ,66,23693,100
10/30/2003,CITIZEN REQUESTED ASSISTANCE ,TERRANCE CIRCLE ,285,23693,100
10/11/2003,"DAMAGE PROPERTY, PRIVATE ",TERRANCE CIRCLE ,285,23693,100
2/5/2003,"ASSAULT, SIMPLE, DOMESTIC ",THEATRE ROAD ,197,23693,100
3/19/2003,SEXUAL BATTERY ,THEATRE ROAD ,197,23693,100
2/18/2003,"ASSAULT, SIMPLE ",THOREAU CIRCLE ,65,23693,100
12/21/2003,"BURGLARY, RESIDENTIAL ",THOREAU CIRCLE ,65,23693,100
10/5/2003,CITIZEN REQUESTED ASSISTANCE ,THOREAU CIRCLE ,65,23693,100
12/7/2003,CITIZEN REQUESTED ASSISTANCE ,THOREAU CIRCLE ,65,23693,100
6/15/2003,CITIZEN REQUESTED ASSISTANCE ,THOREAU CIRCLE ,65,23693,100
8/9/2003,CITIZEN REQUESTED ASSISTANCE ,THOREAU CIRCLE ,65,23693,100
3/18/2003,CITIZEN REQUESTED ASSISTANCE ,THOREAU CIRCLE ,65,23693,100
10/24/2003,"DAMAGE PROPERTY, PRIVATE ",THOREAU CIRCLE ,65,23693,100
10/24/2003,"DAMAGE PROPERTY, PRIVATE ",THOREAU CIRCLE ,65,23693,100
4/6/2003,"DAMAGE PROPERTY, PRIVATE ",THOREAU CIRCLE ,65,23693,100
10/24/2003,"DAMAGE PROPERTY, PRIVATE ",THOREAU CIRCLE ,65,23693,100
1/27/2003,"DAMAGE PROPERTY, PRIVATE ",THOREAU CIRCLE ,65,23693,100
10/24/2003,"DAMAGE PROPERTY, PRIVATE ",THOREAU CIRCLE ,65,23693,100
11/11/2003,"DAMAGE PROPERTY, PRIVATE ",THOREAU CIRCLE ,65,23693,100
4/4/2003,"FORGING, UTTERING ",THOREAU CIRCLE ,65,23693,100
4/20/2003,GRAND LARCENY ,THOREAU CIRCLE ,65,23693,100
10/24/2003,GRAND LARCENY ,THOREAU CIRCLE ,65,23693,100
12/21/2003,GRAND LARCENY ,THOREAU CIRCLE ,65,23693,100
3/26/2003,GRAND LARCENY ,THOREAU CIRCLE ,65,23693,100
10/24/2003,"LARCENY,FROM MOTOR VEHICLE ",THOREAU CIRCLE ,65,23693,100
11/11/2003,"LARCENY,FROM MOTOR VEHICLE ",THOREAU CIRCLE ,65,23693,100
6/13/2003,PETIT LARCENY ,THOREAU CIRCLE ,65,23693,100
6/5/2003,PETIT LARCENY ,THOREAU CIRCLE ,65,23693,100
10/10/2003,PETIT LARCENY ,THOREAU CIRCLE ,65,23693,100
9/30/2003,PETIT LARCENY ,THOREAU CIRCLE ,65,23693,100
4/13/2003,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE ,THOREAU CIRCLE ,65,23693,100
8/26/2003,CITIZEN REQUESTED ASSISTANCE ,TIDE MILL ROAD ,197,23693,100
10/31/2003,"LARCENY,FROM MOTOR VEHICLE ",TIDE MILL ROAD ,197,23693,100
10/31/2003,"LARCENY,FROM MOTOR VEHICLE ",TIDE MILL ROAD ,197,23693,100
6/10/2003,"LARCENY,FROM MOTOR VEHICLE ",TIDE MILL ROAD ,197,23693,100
10/31/2003,MOTOR VEHICLE THEFT ,TIDE MILL ROAD ,197,23693,100
11/16/2003,"DAMAGE PROPERTY, PRIVATE ",TIGER PAW PATH ,198,23693,100
1/3/2003,CITIZEN REQUESTED ASSISTANCE ,TIGER RUN ,198,23693,100
9/16/2003,DEAD ON ARRIVAL ,TIGER RUN ,198,23693,100
4/21/2003,CITIZEN REQUESTED ASSISTANCE ,TRADE WINDS DRIVE ,210,23693,100
12/5/2003,"DAMAGE PROPERTY, PRIVATE ",TRADEWINDS DRIVE ,210,23693,100
6/10/2003,"LARCENY,FROM MOTOR VEHICLE ",TREI`S TRAIL ,207,23693,100
2/23/2003,CITIZEN REQUESTED ASSISTANCE ,TREIS TRAIL ,207,23693,100
1/1/2003,CITIZEN REQUESTED ASSISTANCE ,TRISTEN DRIVE ,279,23693,100
8/23/2003,DEAD ON ARRIVAL ,TRISTEN DRIVE ,279,23693,100
3/9/2003,ASSAULT & BATTERY -POLICE OFCR OR FIREFIGHTER ,TRIVALON COURT ,241,23693,100
3/14/2003,"ASSAULT, SIMPLE ",TRIVALON COURT ,241,23693,100
6/12/2003,"DAMAGE PROPERTY, PRIVATE ",TRIVALON COURT ,241,23693,100
3/9/2003,DISORDERLY CONDUCT ,TRIVALON COURT ,241,23693,100
11/18/2003,"BURGLARY, RESIDENTIAL ",TUCKAHOE TRACE ,174,23693,100
9/25/2003,"DAMAGE PROPERTY, PRIVATE ",TUCKAHOE TRACE ,174,23693,100
5/28/2003,"ASSAULT, SIMPLE, DOMESTIC ",TUI PLACE ,64,23693,100
6/15/2003,"DAMAGE PROPERTY, PRIVATE ",TURNBRIDGE LANE ,246,23693,100
7/9/2003,"LARCENY,FROM MOTOR VEHICLE ",TURNBRIDGE LANE ,246,23693,100
1/27/2003,"ASSAULT, SIMPLE, DOMESTIC ",TUTELO TURN ,174,23693,100
5/10/2003,"DAMAGE PROPERTY, PRIVATE ",VAN CUREN COURT ,66,23693,100
12/28/2003,"DAMAGE PROPERTY, PRIVATE ",VAN CURREN COURT ,66,23693,100
6/27/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,VICTORY @ KILN CREEK ,197,23693,100
11/28/2003,"ASSAULT, SIMPLE ",VICTORY BLVD ,197,23693,100
11/30/2003,"ASSAULT, SIMPLE ",VICTORY BLVD ,197,23693,100
8/10/2003,"ASSAULT, SIMPLE ",VICTORY BLVD ,197,23693,100
11/15/2003,"ASSAULT, SIMPLE ",VICTORY BLVD ,197,23693,100
